"condition_id","mission","algorithm","top_k_level","top_k_rate","top_k_cells","trial_id","run_generation","device_id","build_id","journaled_at","scenario_file","scenario_sha256","trial_status","total_team_steps","max_steps_any_robot","events_processed","allocator_call_count","timed_allocator_call_count","calls_with_filter","candidate_filter_invocation_count","call_class_counts","allocator_time_total_us","allocator_time_mean_us","allocator_time_median_us","allocator_time_p95_us","allocator_time_max_us","candidate_filter_time_total_us","candidate_filter_time_mean_us","candidate_filter_time_median_us","candidate_filter_time_p95_us","candidate_filter_time_max_us","allocator_exclusive_time_total_us","allocator_exclusive_time_mean_us","allocator_exclusive_time_median_us","allocator_exclusive_time_p95_us","allocator_exclusive_time_max_us","campaign_id","campaign_manifest_schema","campaign_manifest_sha256","implementation_id","campaign_build_id","build_manifest_sha256","allocator_source_bundle_sha256","deployed_module_set_sha256","host_source_sha256","simulator_source_sha256","analysis_valid","invalidation_reason","historical_system_csv","historical_system_sha256"
"bayesian_acbba_topk_075_k271","bayesian","ACBBA","75%","0.75","271","67","1","e4621cb30b2b352f","micropython_1_24_o0_2539f0c4fe4d","1785311662.69995","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","completed","374","95","948","313","313","264","264","cached_or_maintenance:45;candidate_filter_only:4;partial_bundle_refill:264","1727402716.0","5518858.517571885","4899476.0","16326185.0","18116078.0","471509232.0","1506419.2715654953","459873.0","10702019.0","12531099.0","1255893484.0","4012439.2460063896","4441900.0","5836632.0","5911894.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_75\system_performance.csv","3c43412efdca306ad964ede329f597d0d1400a08f2bca4819a6b46292f54c4b8"
"bayesian_acbba_topk_075_k271","bayesian","ACBBA","75%","0.75","271","80","1","e4621cb30b2b352f","micropython_1_24_o0_2539f0c4fe4d","1785317839.097439","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","completed","228","58","572","212","212","190","190","cached_or_maintenance:18;partial_bundle_refill:194","1837304600.0","8666531.132075472","5620307.0","19946658.0","29619553.0","844391822.0","3982980.2924528304","471099.0","14505246.0","24170749.0","992912778.0","4683550.839622642","5144356.5","5764752.0","5819359.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_75\system_performance.csv","3c43412efdca306ad964ede329f597d0d1400a08f2bca4819a6b46292f54c4b8"
"bayesian_acbba_topk_075_k271","bayesian","ACBBA","75%","0.75","271","94","1","e4621cb30b2b352f","micropython_1_24_o0_2539f0c4fe4d","1785324855.694962","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","completed","296","75","701","266","266","226","226","cached_or_maintenance:36;partial_bundle_refill:230","1447396030.0","5441338.458646617","5345979.0","10785064.0","11348656.0","315725937.0","1186939.612781955","482628.0","5274175.0","5958050.0","1131670093.0","4254398.845864662","4856352.5","5748161.0","5803827.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_75\system_performance.csv","3c43412efdca306ad964ede329f597d0d1400a08f2bca4819a6b46292f54c4b8"
"bayesian_acbba_topk_075_k271","bayesian","ACBBA","75%","0.75","271","108","1","e4621cb30b2b352f","micropython_1_24_o0_2539f0c4fe4d","1785328439.9815764","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","completed","314","79","693","295","295","108","108","cached_or_maintenance:183;partial_bundle_refill:112","358595169.0","1215576.8440677966","19653.0","3920173.0","4133049.0","43537547.0","147584.90508474575","0.0","435734.0","452334.0","315057622.0","1067991.9389830509","19653.0","3484768.0","3680715.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_75\system_performance.csv","3c43412efdca306ad964ede329f597d0d1400a08f2bca4819a6b46292f54c4b8"
"bayesian_acbba_topk_075_k271","bayesian","ACBBA","75%","0.75","271","127","1","e4621cb30b2b352f","micropython_1_24_o0_2539f0c4fe4d","1785329456.3032484","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","completed","148","37","310","146","146","4","4","cached_or_maintenance:138;partial_bundle_refill:8","22807251.0","156214.04794520547","19032.0","19721.0","5044095.0","1932166.0","13234.013698630137","0.0","0.0","483720.0","20875085.0","142980.03424657535","19032.0","19721.0","4561183.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_75\system_performance.csv","3c43412efdca306ad964ede329f597d0d1400a08f2bca4819a6b46292f54c4b8"
"bayesian_acbba_topk_075_k271","bayesian","ACBBA","75%","0.75","271","132","1","e4621cb30b2b352f","micropython_1_24_o0_2539f0c4fe4d","1785331408.8851013","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","completed","193","49","443","176","176","58","58","cached_or_maintenance:114;partial_bundle_refill:62","296797034.0","1686346.7840909092","19350.5","5398949.0","5525943.0","27332109.0","155296.07386363635","0.0","482124.0","497841.0","269464925.0","1531050.7102272727","19350.5","4916825.0","5028583.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_75\system_performance.csv","3c43412efdca306ad964ede329f597d0d1400a08f2bca4819a6b46292f54c4b8"
"bayesian_acbba_topk_075_k271","bayesian","ACBBA","75%","0.75","271","164","1","e4621cb30b2b352f","micropython_1_24_o0_2539f0c4fe4d","1785332501.1815674","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","completed","114","29","245","111","111","26","26","cached_or_maintenance:81;partial_bundle_refill:30","169121327.0","1523615.5585585586","19242.0","6065280.0","12410304.0","25409163.0","228911.37837837837","0.0","498719.0","6835212.0","143712164.0","1294704.1801801801","19242.0","5567915.0","5575092.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_75\system_performance.csv","3c43412efdca306ad964ede329f597d0d1400a08f2bca4819a6b46292f54c4b8"
"bayesian_acbba_topk_075_k271","bayesian","ACBBA","75%","0.75","271","166","1","e4621cb30b2b352f","micropython_1_24_o0_2539f0c4fe4d","1785335328.340974","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","completed","132","35","330","127","127","103","103","cached_or_maintenance:20;candidate_filter_only:1;partial_bundle_refill:106","904569268.0","7122592.661417323","6328983.0","10921008.0","11354983.0","331740359.0","2612128.811023622","518214.0","5456433.0","5910388.0","572828909.0","4510463.8503937","5555618.0","5811164.0","5849727.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_75\system_performance.csv","3c43412efdca306ad964ede329f597d0d1400a08f2bca4819a6b46292f54c4b8"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","7","1","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785287094.5141337","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","completed","38","10","91","26","26","20","20","cached_or_maintenance:2;partial_bundle_refill:24","149629005.0","5754961.730769231","7428003.0","7648117.0","7695355.0","10480884.0","403110.92307692306","510595.5","565670.0","566113.0","139148121.0","5351850.807692308","6912387.0","7082004.0","7129685.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","12","1","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785288185.9666736","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","completed","149","38","312","147","147","12","12","cached_or_maintenance:131;partial_bundle_refill:16","65458518.0","445296.0408163265","19542.0","5211940.0","5328004.0","5737298.0","39029.23809523809","0.0","474310.0","487505.0","59721220.0","406266.80272108846","19542.0","4737630.0","4840499.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","32","1","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785290473.1758337","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","completed","202","51","447","198","198","67","67","cached_or_maintenance:127;partial_bundle_refill:71","331065286.0","1672046.898989899","20167.0","5263498.0","5400434.0","30967917.0","156403.62121212122","0.0","474656.0","489211.0","300097369.0","1515643.2777777778","20167.0","4788842.0","4911223.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","45","1","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785293085.431635","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","completed","248","63","553","219","219","82","82","cached_or_maintenance:133;partial_bundle_refill:86","380512850.0","1737501.5981735159","20070.0","5105277.0","5246144.0","36864485.0","168330.98173515982","0.0","471290.0","485307.0","343648365.0","1569170.6164383562","20070.0","4633741.0","4761314.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","50","1","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785296885.8716805","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","completed","169","43","441","148","148","148","148","partial_bundle_refill:148","998164521.0","6744354.871621622","6713973.5","7612804.0","7766387.0","74575368.0","503887.6216216216","502687.5","522079.0","566249.0","923589153.0","6240467.25","6197486.0","7095378.0","7200442.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","56","1","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785301517.7799983","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","completed","393","101","937","327","327","157","157","cached_or_maintenance:166;candidate_filter_only:1;partial_bundle_refill:160","527781168.0","1614009.6880733946","20444.0","4363244.0","4610455.0","62226796.0","190296.0122324159","0.0","446442.0","467308.0","465554372.0","1423713.6758409785","20444.0","3916802.0","4143147.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","67","1","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785309657.1876793","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","completed","374","95","948","313","313","264","264","cached_or_maintenance:45;candidate_filter_only:4;partial_bundle_refill:264","1389324468.0","4438736.319488818","4888012.0","6681814.0","6858810.0","120396469.0","384653.25559105433","459992.0","499850.0","534624.0","1268927999.0","4054083.0638977634","4437278.0","6181115.0","6346617.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","80","1","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785315110.2961202","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","completed","228","58","572","212","212","190","190","cached_or_maintenance:18;partial_bundle_refill:194","1120404676.0","5284927.7169811325","5617704.5","7015146.0","7210189.0","90206403.0","425501.9009433962","471207.0","500632.0","545046.0","1030198273.0","4859425.816037736","5141877.5","6515240.0","6686330.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","94","1","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785321937.0107121","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","completed","296","75","701","266","266","226","226","cached_or_maintenance:36;partial_bundle_refill:230","1264550105.0","4753947.763157895","5346590.5","6729013.0","6863139.0","108340841.0","407296.3947368421","482274.5","502806.0","537504.0","1156209264.0","4346651.368421053","4857186.5","6221143.0","6343911.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","108","1","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785325503.619366","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","completed","314","79","693","295","295","108","108","cached_or_maintenance:183;partial_bundle_refill:112","358735951.0","1216054.0711864408","19464.0","3925662.0","4133865.0","43540223.0","147593.97627118643","0.0","435737.0","452409.0","315195728.0","1068460.0949152543","19464.0","3490241.0","3681456.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
